_items/_id,_items/clusterID,_items/connectionTime,_items/disconnectTime,_items/doneChargingTime,_items/kWhDelivered,_items/sessionID,_items/siteID,_items/spaceID,_items/stationID,_items/timezone,_items/userID,_items/userInputs/0/WhPerMile,_items/userInputs/0/kWhRequested,_items/userInputs/0/milesRequested,_items/userInputs/0/minutesAvailable,_items/userInputs/0/modifiedAt,_items/userInputs/0/paymentRequired,_items/userInputs/0/requestedDeparture,_items/userInputs/0/userID,_items/userInputs/1/WhPerMile,_items/userInputs/1/kWhRequested,_items/userInputs/1/milesRequested,_items/userInputs/1/minutesAvailable,_items/userInputs/1/modifiedAt,_items/userInputs/1/paymentRequired,_items/userInputs/1/requestedDeparture,_items/userInputs/1/userID,_items/userInputs/0,_items/userInputs/2/WhPerMile,_items/userInputs/2/kWhRequested,_items/userInputs/2/milesRequested,_items/userInputs/2/minutesAvailable,_items/userInputs/2/modifiedAt,_items/userInputs/2/paymentRequired,_items/userInputs/2/requestedDeparture,_items/userInputs/2/userID,_items/userInputs/3/WhPerMile,_items/userInputs/3/kWhRequested,_items/userInputs/3/milesRequested,_items/userInputs/3/minutesAvailable,_items/userInputs/3/modifiedAt,_items/userInputs/3/paymentRequired,_items/userInputs/3/requestedDeparture,_items/userInputs/3/userID,_items/userInputs/4/WhPerMile,_items/userInputs/4/kWhRequested,_items/userInputs/4/milesRequested,_items/userInputs/4/minutesAvailable,_items/userInputs/4/modifiedAt,_items/userInputs/4/paymentRequired,_items/userInputs/4/requestedDeparture,_items/userInputs/4/userID,_items/userInputs/5/WhPerMile,_items/userInputs/5/kWhRequested,_items/userInputs/5/milesRequested,_items/userInputs/5/minutesAvailable,_items/userInputs/5/modifiedAt,_items/userInputs/5/paymentRequired,_items/userInputs/5/requestedDeparture,_items/userInputs/5/userID,_items/userInputs/6/WhPerMile,_items/userInputs/6/kWhRequested,_items/userInputs/6/milesRequested,_items/userInputs/6/minutesAvailable,_items/userInputs/6/modifiedAt,_items/userInputs/6/paymentRequired,_items/userInputs/6/requestedDeparture,_items/userInputs/6/userID,_items/userInputs/7/WhPerMile,_items/userInputs/7/kWhRequested,_items/userInputs/7/milesRequested,_items/userInputs/7/minutesAvailable,_items/userInputs/7/modifiedAt,_items/userInputs/7/paymentRequired,_items/userInputs/7/requestedDeparture,_items/userInputs/7/userID,_items/userInputs/8/WhPerMile,_items/userInputs/8/kWhRequested,_items/userInputs/8/milesRequested,_items/userInputs/8/minutesAvailable,_items/userInputs/8/modifiedAt,_items/userInputs/8/paymentRequired,_items/userInputs/8/requestedDeparture,_items/userInputs/8/userID,_items/userInputs/9/WhPerMile,_items/userInputs/9/kWhRequested,_items/userInputs/9/milesRequested,_items/userInputs/9/minutesAvailable,_items/userInputs/9/modifiedAt,_items/userInputs/9/paymentRequired,_items/userInputs/9/requestedDeparture,_items/userInputs/9/userID
5deb00aff9af8b098c54c3f4,0039,"Wed, 20 Nov 2019 18:46:09 GMT","Thu, 21 Nov 2019 01:19:37 GMT","Thu, 21 Nov 2019 00:43:42 GMT",39.889,2_39_95_444_2019-11-20 18:46:09.317425,0002,CA-497,2-39-95-444,America/Los_Angeles,000003449,400,40,100,256,"Wed, 20 Nov 2019 18:49:14 GMT",true,"Wed, 20 Nov 2019 23:02:09 GMT",3449,400,40,100,256,"Thu, 21 Nov 2019 01:19:26 GMT",true,"Wed, 20 Nov 2019 23:02:09 GMT",3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3f5,0039,"Wed, 20 Nov 2019 19:43:33 GMT","Thu, 21 Nov 2019 02:39:18 GMT","Thu, 21 Nov 2019 01:55:25 GMT",39.879,2_39_92_436_2019-11-20 19:43:33.469532,0002,CA-318,2-39-92-436,America/Los_Angeles,000003270,200,40,200,466,"Wed, 20 Nov 2019 19:43:59 GMT",true,"Thu, 21 Nov 2019 03:29:33 GMT",3270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3f6,0039,"Wed, 20 Nov 2019 19:44:26 GMT","Thu, 21 Nov 2019 01:47:55 GMT","Thu, 21 Nov 2019 01:44:19 GMT",0.949,2_39_78_363_2019-11-20 19:44:25.749532,0002,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3f7,0039,"Wed, 20 Nov 2019 19:50:38 GMT","Thu, 21 Nov 2019 01:58:13 GMT","Wed, 20 Nov 2019 21:23:37 GMT",4.813,2_39_88_24_2019-11-20 19:50:37.578380,0002,CA-314,2-39-88-24,America/Los_Angeles,000002170,400,8,20,60,"Wed, 20 Nov 2019 19:50:46 GMT",true,"Wed, 20 Nov 2019 20:50:38 GMT",2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3f8,0039,"Wed, 20 Nov 2019 20:24:42 GMT","Thu, 21 Nov 2019 07:03:21 GMT","Wed, 20 Nov 2019 21:34:26 GMT",2.32,2_39_90_26_2019-11-20 20:24:41.907806,0002,CA-316,2-39-90-26,America/Los_Angeles,000001082,400,16,40,291,"Wed, 20 Nov 2019 20:25:11 GMT",true,"Thu, 21 Nov 2019 01:15:42 GMT",1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3f9,0039,"Wed, 20 Nov 2019 20:59:31 GMT","Thu, 21 Nov 2019 02:41:37 GMT","Wed, 20 Nov 2019 21:47:39 GMT",1.743,2_39_78_361_2019-11-20 20:59:30.665647,0002,CA-493,2-39-78-361,America/Los_Angeles,000001524,400,4,10,129,"Wed, 20 Nov 2019 21:09:08 GMT",true,"Wed, 20 Nov 2019 23:08:31 GMT",1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3fa,0039,"Wed, 20 Nov 2019 21:16:37 GMT","Thu, 21 Nov 2019 01:01:30 GMT","Wed, 20 Nov 2019 23:47:25 GMT",15.128,2_39_78_367_2019-11-20 21:16:37.074323,0002,CA-494,2-39-78-367,America/Los_Angeles,000000832,400,20,50,226,"Wed, 20 Nov 2019 21:17:21 GMT",true,"Thu, 21 Nov 2019 01:02:37 GMT",832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3fb,0039,"Wed, 20 Nov 2019 21:21:19 GMT","Thu, 21 Nov 2019 00:31:55 GMT","Wed, 20 Nov 2019 23:54:17 GMT",12.83,2_39_91_441_2019-11-20 21:21:19.189582,0002,CA-499,2-39-91-441,America/Los_Angeles,000000668,425,12.75,30,166,"Wed, 20 Nov 2019 21:21:33 GMT",true,"Thu, 21 Nov 2019 00:07:19 GMT",668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3fc,0039,"Wed, 20 Nov 2019 21:38:15 GMT","Thu, 21 Nov 2019 02:00:58 GMT","Thu, 21 Nov 2019 01:01:15 GMT",6.493,2_39_79_379_2019-11-20 21:38:14.889261,0002,CA-327,2-39-79-379,America/Los_Angeles,000001124,400,8,20,60,"Wed, 20 Nov 2019 21:38:39 GMT",true,"Wed, 20 Nov 2019 22:38:15 GMT",1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3fd,0039,"Wed, 20 Nov 2019 21:43:51 GMT","Thu, 21 Nov 2019 03:52:38 GMT","Thu, 21 Nov 2019 02:16:48 GMT",15.573,2_39_88_438_2019-11-20 21:43:50.970985,0002,CA-502,2-39-88-438,America/Los_Angeles,000004591,200,18,90,293,"Wed, 20 Nov 2019 21:52:52 GMT",true,"Thu, 21 Nov 2019 02:36:51 GMT",4591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3fe,0039,"Wed, 20 Nov 2019 22:49:51 GMT","Wed, 20 Nov 2019 23:19:04 GMT","Wed, 20 Nov 2019 23:19:00 GMT",0.829,2_39_131_565_2019-11-20 22:49:50.647748,0002,CA-511,2-39-131-565,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c3ff,0039,"Thu, 21 Nov 2019 01:32:41 GMT","Thu, 21 Nov 2019 03:07:01 GMT","Thu, 21 Nov 2019 03:06:48 GMT",5.488,2_39_129_17_2019-11-21 01:32:41.440547,0002,CA-307,2-39-129-17,America/Los_Angeles,000001089,400,8,20,86,"Thu, 21 Nov 2019 01:33:25 GMT",true,"Thu, 21 Nov 2019 02:58:41 GMT",1089,400,8,20,86,"Thu, 21 Nov 2019 03:06:54 GMT",true,"Thu, 21 Nov 2019 02:58:41 GMT",1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c400,0039,"Thu, 21 Nov 2019 02:33:12 GMT","Thu, 21 Nov 2019 04:27:27 GMT","Thu, 21 Nov 2019 04:24:29 GMT",6.006,2_39_139_28_2019-11-21 02:33:11.931709,0002,CA-303,2-39-139-28,America/Los_Angeles,000001564,300,9,30,103,"Thu, 21 Nov 2019 02:33:21 GMT",true,"Thu, 21 Nov 2019 04:16:12 GMT",1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5deb00aff9af8b098c54c401,0039,"Thu, 21 Nov 2019 02:58:00 GMT","Thu, 21 Nov 2019 05:03:11 GMT","Thu, 21 Nov 2019 04:57:40 GMT",11.88,2_39_131_30_2019-11-21 02:57:52.539405,0002,CA-305,2-39-131-30,America/Los_Angeles,000003123,400,12,30,154,"Thu, 21 Nov 2019 02:58:00 GMT",true,"Thu, 21 Nov 2019 05:32:00 GMT",3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c42c,0039,"Thu, 21 Nov 2019 15:53:02 GMT","Thu, 21 Nov 2019 21:36:49 GMT","Thu, 21 Nov 2019 19:20:23 GMT",0.888,2_39_79_382_2019-11-21 15:53:02.508762,0002,CA-491,2-39-79-382,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c42d,0039,"Thu, 21 Nov 2019 15:59:01 GMT","Fri, 22 Nov 2019 02:30:41 GMT","Thu, 21 Nov 2019 22:53:43 GMT",0.885,2_39_78_366_2019-11-21 15:59:01.283077,0002,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c42e,0039,"Thu, 21 Nov 2019 16:16:08 GMT","Fri, 22 Nov 2019 00:33:51 GMT","Thu, 21 Nov 2019 17:44:36 GMT",9.587,2_39_79_383_2019-11-21 16:16:08.105588,0002,CA-492,2-39-79-383,America/Los_Angeles,000001470,292,17.52,60,477,"Thu, 21 Nov 2019 16:16:23 GMT",true,"Fri, 22 Nov 2019 00:13:08 GMT",1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c42f,0039,"Thu, 21 Nov 2019 16:26:51 GMT","Fri, 22 Nov 2019 01:23:35 GMT","Fri, 22 Nov 2019 01:22:35 GMT",1.519,2_39_79_379_2019-11-21 16:26:51.325927,0002,CA-327,2-39-79-379,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c430,0039,"Thu, 21 Nov 2019 16:33:19 GMT","Thu, 21 Nov 2019 19:40:34 GMT","Thu, 21 Nov 2019 19:20:00 GMT",16.466,2_39_91_437_2019-11-21 16:33:19.092980,0002,CA-317,2-39-91-437,America/Los_Angeles,000000431,400,24,60,236,"Thu, 21 Nov 2019 16:33:36 GMT",true,"Thu, 21 Nov 2019 20:29:19 GMT",431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c431,0039,"Thu, 21 Nov 2019 16:38:04 GMT","Fri, 22 Nov 2019 02:54:04 GMT","Thu, 21 Nov 2019 18:45:01 GMT",5.66,2_39_89_25_2019-11-21 16:38:03.420766,0002,CA-315,2-39-89-25,America/Los_Angeles,000000891,400,8,20,206,"Thu, 21 Nov 2019 16:38:04 GMT",true,"Thu, 21 Nov 2019 20:04:04 GMT",891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c432,0039,"Thu, 21 Nov 2019 16:41:25 GMT","Fri, 22 Nov 2019 00:27:23 GMT","Thu, 21 Nov 2019 22:56:53 GMT",2.824,2_39_79_381_2019-11-21 16:41:24.762873,0002,CA-490,2-39-79-381,America/Los_Angeles,000000634,300,3,10,400,"Thu, 21 Nov 2019 16:41:40 GMT",true,"Thu, 21 Nov 2019 23:21:25 GMT",634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c433,0039,"Thu, 21 Nov 2019 16:47:53 GMT","Fri, 22 Nov 2019 02:28:02 GMT","Thu, 21 Nov 2019 18:39:35 GMT",5.089,2_39_127_19_2019-11-21 16:47:52.823853,0002,CA-309,2-39-127-19,America/Los_Angeles,000000562,325,6.5,20,212,"Thu, 21 Nov 2019 16:48:22 GMT",true,"Thu, 21 Nov 2019 20:19:53 GMT",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c434,0039,"Thu, 21 Nov 2019 16:49:50 GMT","Fri, 22 Nov 2019 00:45:46 GMT","Fri, 22 Nov 2019 00:31:32 GMT",11.914,2_39_129_17_2019-11-21 16:49:49.937002,0002,CA-307,2-39-129-17,America/Los_Angeles,000000620,400,12,30,453,"Thu, 21 Nov 2019 16:50:17 GMT",true,"Fri, 22 Nov 2019 00:22:50 GMT",620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c435,0039,"Thu, 21 Nov 2019 16:51:13 GMT","Fri, 22 Nov 2019 01:17:16 GMT","Thu, 21 Nov 2019 21:33:18 GMT",16,2_39_79_377_2019-11-21 16:51:13.361674,0002,CA-325,2-39-79-377,America/Los_Angeles,000000676,400,24,60,629,"Thu, 21 Nov 2019 16:51:29 GMT",true,"Fri, 22 Nov 2019 03:20:13 GMT",676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c436,0039,"Thu, 21 Nov 2019 17:00:57 GMT","Fri, 22 Nov 2019 02:24:32 GMT","Fri, 22 Nov 2019 02:25:29 GMT",27.624,2_39_78_362_2019-11-21 17:00:56.771483,0002,CA-496,2-39-78-362,America/Los_Angeles,000000564,231,27.72,120,543,"Thu, 21 Nov 2019 17:01:08 GMT",true,"Fri, 22 Nov 2019 02:03:57 GMT",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c437,0039,"Thu, 21 Nov 2019 17:05:05 GMT","Fri, 22 Nov 2019 03:04:53 GMT","Thu, 21 Nov 2019 18:58:02 GMT",11.47,2_39_78_360_2019-11-21 17:05:05.105992,0002,CA-322,2-39-78-360,America/Los_Angeles,000000558,400,24,60,60,"Thu, 21 Nov 2019 17:05:07 GMT",true,"Thu, 21 Nov 2019 18:05:05 GMT",558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c438,0039,"Thu, 21 Nov 2019 17:07:22 GMT","Sat, 23 Nov 2019 05:56:32 GMT","Fri, 22 Nov 2019 23:26:01 GMT",1.035,2_39_138_566_2019-11-21 17:07:22.340447,0002,CA-512,2-39-138-566,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c439,0039,"Thu, 21 Nov 2019 17:23:57 GMT","Thu, 21 Nov 2019 18:32:10 GMT","Thu, 21 Nov 2019 18:32:05 GMT",6.662,2_39_92_436_2019-11-21 17:23:54.758100,0002,CA-318,2-39-92-436,America/Los_Angeles,000003856,400,20,50,149,"Thu, 21 Nov 2019 17:23:56 GMT",true,"Thu, 21 Nov 2019 19:52:57 GMT",3856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c43a,0039,"Thu, 21 Nov 2019 17:29:11 GMT","Fri, 22 Nov 2019 02:08:38 GMT","Thu, 21 Nov 2019 21:32:19 GMT",27.538,2_39_95_444_2019-11-21 17:29:11.111009,0002,CA-497,2-39-95-444,America/Los_Angeles,000001957,292,29.2,100,459,"Thu, 21 Nov 2019 17:30:13 GMT",true,"Fri, 22 Nov 2019 01:08:11 GMT",1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c43b,0039,"Thu, 21 Nov 2019 17:31:07 GMT","Thu, 21 Nov 2019 21:49:18 GMT","Thu, 21 Nov 2019 19:18:35 GMT",0.899,2_39_78_363_2019-11-21 17:31:07.313183,0002,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c43c,0039,"Thu, 21 Nov 2019 17:36:02 GMT","Fri, 22 Nov 2019 02:04:07 GMT","Fri, 22 Nov 2019 02:04:04 GMT",6.427,2_39_78_365_2019-11-21 17:36:01.736161,0002,CA-321,2-39-78-365,America/Los_Angeles,000000714,400,20,50,451,"Thu, 21 Nov 2019 17:36:05 GMT",true,"Fri, 22 Nov 2019 01:07:02 GMT",714,400,20,50,364,"Thu, 21 Nov 2019 17:36:17 GMT",true,"Thu, 21 Nov 2019 23:40:02 GMT",714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c43d,0039,"Thu, 21 Nov 2019 17:41:40 GMT","Thu, 21 Nov 2019 20:44:19 GMT","Thu, 21 Nov 2019 20:44:11 GMT",19.782,2_39_92_442_2019-11-21 17:41:40.089829,0002,CA-498,2-39-92-442,America/Los_Angeles,000001208,364,40.04,110,60,"Thu, 21 Nov 2019 17:43:12 GMT",true,"Thu, 21 Nov 2019 18:41:40 GMT",1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c43e,0039,"Thu, 21 Nov 2019 17:54:37 GMT","Thu, 21 Nov 2019 19:27:37 GMT","Thu, 21 Nov 2019 19:27:32 GMT",10.194,2_39_90_26_2019-11-21 17:54:36.650963,0002,CA-316,2-39-90-26,America/Los_Angeles,000001912,400,20,50,226,"Thu, 21 Nov 2019 17:55:48 GMT",true,"Thu, 21 Nov 2019 21:40:37 GMT",1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c43f,0039,"Thu, 21 Nov 2019 17:56:02 GMT","Fri, 22 Nov 2019 03:28:31 GMT","Thu, 21 Nov 2019 20:32:25 GMT",17.327,2_39_124_22_2019-11-21 17:56:02.398202,0002,CA-312,2-39-124-22,America/Los_Angeles,000002961,400,40,100,60,"Thu, 21 Nov 2019 17:56:07 GMT",true,"Thu, 21 Nov 2019 18:56:02 GMT",2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c440,0039,"Thu, 21 Nov 2019 17:56:08 GMT","Fri, 22 Nov 2019 04:51:05 GMT","Thu, 21 Nov 2019 19:51:41 GMT",5.749,2_39_88_24_2019-11-21 17:56:08.495969,0002,CA-314,2-39-88-24,America/Los_Angeles,000001364,400,8,20,60,"Thu, 21 Nov 2019 17:56:19 GMT",true,"Thu, 21 Nov 2019 18:56:08 GMT",1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c441,0039,"Thu, 21 Nov 2019 17:59:03 GMT","Fri, 22 Nov 2019 00:22:55 GMT","Thu, 21 Nov 2019 22:57:05 GMT",0.89,2_39_90_440_2019-11-21 17:59:02.542157,0002,CA-500,2-39-90-440,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c442,0039,"Thu, 21 Nov 2019 17:59:54 GMT","Thu, 21 Nov 2019 23:46:41 GMT","Thu, 21 Nov 2019 22:57:58 GMT",0.795,2_39_123_23_2019-11-21 17:59:53.967879,0002,CA-313,2-39-123-23,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c443,0039,"Thu, 21 Nov 2019 18:04:28 GMT","Fri, 22 Nov 2019 02:43:51 GMT","Fri, 22 Nov 2019 01:40:16 GMT",8.109,2_39_79_376_2019-11-21 18:04:27.990242,0002,CA-324,2-39-79-376,America/Los_Angeles,000002170,400,8,20,60,"Thu, 21 Nov 2019 18:04:39 GMT",true,"Thu, 21 Nov 2019 19:04:28 GMT",2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c444,0039,"Thu, 21 Nov 2019 18:13:25 GMT","Thu, 21 Nov 2019 19:39:24 GMT","Thu, 21 Nov 2019 19:39:20 GMT",3.583,2_39_78_361_2019-11-21 18:13:24.829987,0002,CA-493,2-39-78-361,America/Los_Angeles,000001095,400,16,40,441,"Thu, 21 Nov 2019 18:13:38 GMT",true,"Fri, 22 Nov 2019 01:34:25 GMT",1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c445,0039,"Thu, 21 Nov 2019 18:16:59 GMT","Fri, 22 Nov 2019 05:22:54 GMT","Thu, 21 Nov 2019 19:32:13 GMT",2.135,2_39_79_378_2019-11-21 18:16:59.432467,0002,CA-326,2-39-79-378,America/Los_Angeles,000001082,400,16,40,291,"Thu, 21 Nov 2019 18:17:21 GMT",true,"Thu, 21 Nov 2019 23:07:59 GMT",1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c446,0039,"Thu, 21 Nov 2019 18:29:27 GMT","Thu, 21 Nov 2019 20:01:20 GMT","Thu, 21 Nov 2019 20:01:11 GMT",10.023,2_39_91_441_2019-11-21 18:29:26.689013,0002,CA-499,2-39-91-441,America/Los_Angeles,000001087,400,20,50,173,"Thu, 21 Nov 2019 18:29:33 GMT",true,"Thu, 21 Nov 2019 21:22:27 GMT",1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c447,0039,"Thu, 21 Nov 2019 19:24:36 GMT","Fri, 22 Nov 2019 01:32:20 GMT","Thu, 21 Nov 2019 22:55:06 GMT",7.909,2_39_139_28_2019-11-21 19:24:36.515444,0002,CA-303,2-39-139-28,America/Los_Angeles,000000559,400,8,20,369,"Thu, 21 Nov 2019 19:24:51 GMT",true,"Fri, 22 Nov 2019 01:33:36 GMT",559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c448,0039,"Thu, 21 Nov 2019 19:54:18 GMT","Fri, 22 Nov 2019 01:06:52 GMT","Fri, 22 Nov 2019 00:31:35 GMT",28.035,2_39_91_437_2019-11-21 19:54:17.682404,0002,CA-317,2-39-91-437,America/Los_Angeles,000002972,469,28.14,60,233,"Thu, 21 Nov 2019 19:54:44 GMT",true,"Thu, 21 Nov 2019 23:47:18 GMT",2972,469,28.14,60,361,"Thu, 21 Nov 2019 23:17:51 GMT",true,"Fri, 22 Nov 2019 01:55:18 GMT",2972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dec5235f9af8b0d4774c449,0039,"Thu, 21 Nov 2019 19:56:49 GMT","Fri, 22 Nov 2019 01:34:39 GMT","Thu, 21 Nov 2019 21:09:30 GMT",0.942,2_39_78_361_2019-11-21 19:56:49.399089,0002,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
